Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Actual,Predicted,Probability
1.170688325841995,0.9489407643376552,0.6517536704355159,-1.1797728022640137,3.260109980207115,0.5629962690274819,-0.30141978219536975,-0.035369500440555895,0.07673165386300171,-0.196354366214192,-0.3463886043193118,-0.6759210236532741,-1.4745134514693352,-1.6332562105706454,-4.454464283128557,-1.4667919054951903,1.981942024450999,3.481269053371438,1.713667243328013,-2.3647049412304995,-0.3805635315556673,-0.22005803123219037,-0.2434090296759695,0.04421835949476018,-0.7725929308779725,0.11083722344027326,0.3073565767544643,0.10393900172808947,0.12164368441438651,-0.29212860310421285,1,0,0.056824584
1.251024225213235,-0.04519657397852652,-2.3826011753570544,-1.7374761021626444,0.11668343744465044,-1.034018632868324,-0.610140469514115,1.2498979017111207,-0.4026072285637119,1.3917306086284418,-1.0550354380256468,0.7007226923395279,0.9871669125365705,-1.3464158821429035,1.03388494483678,-0.41930396992272195,-1.0712877254432367,-0.06143214427973595,0.6077436654186266,0.8987972817480312,2.4726035431385864,0.9714126322225545,-0.2517763974966085,-1.4716139057291608,0.1842044484921995,-0.13777703194110044,-2.3394757710067067,-0.44198366744177586,0.3845725942485313,14.896202882483372,1,0,0.0004328016
-0.8807304539607549,0.6630775296989894,0.2564212503333123,0.1272713368054631,0.6377537152680768,0.09237038867398685,-0.2793363959085671,0.13051914865551756,-0.17313507503140851,-0.07004094966520034,-0.0399814643599081,-0.8607557375412778,0.6927312577034198,1.5848753853430004,-0.006456937735867876,1.036241416350499,0.430174764802986,-1.0289921519606904,-0.08289148244160095,-0.08012975376198021,-0.039773477438244206,-0.15670721041301142,-0.3038182352436382,-0.19305060663236615,-0.7271140656381453,1.286911359346128,-0.8596553526478485,0.0797703812000656,0.0603308297051042,-0.2896341463414634,1,0,2.0451184e-06
-0.16210846131515924,-0.21817384349819594,-0.6973934390760713,-1.3896986178844732,1.9681443219931996,0.5379040396237982,-0.12492926699351062,1.3319254042102695,-0.10023769919988552,-0.7258065558918609,-0.12278170396452494,1.0140308048883744,-0.2866030563078818,-1.214877233136843,-0.44806496027439874,0.27130644245256336,-1.0647700208485515,1.9933376008143684,1.5681378176665124,2.7351948961708974,1.6783348640986517,0.6639954612901828,0.7364301812015467,2.053506406429939,0.8518936614444435,-1.1563484796698054,-0.6342747345920053,-0.059001477118192,0.39339843692137505,5.947754988913526,1,0,0.0075919935
-0.8837206761653987,0.5297679566544758,0.2502258539953715,0.501288111467013,2.2328461774561092,-0.42148163410145645,0.15425561614358207,-0.5759841484076915,0.3519890822207688,0.310453547126068,-0.26234535244952195,0.8864960137494556,-0.1600947532923071,-1.9416558456272288,-2.488795154316204,-1.9808497964886436,1.0695958436019264,1.88839404609879,1.5014168830077146,-0.8204022356088512,-0.28980596381826745,-0.0708563115816513,0.17075311057094536,-0.21150361268664739,0.5780462596514543,0.9728224678474386,0.3932709384914359,0.15191384735001098,0.19092580216336769,-0.2954545454545454,1,0,0.03795236
-1.3765387765546877,-0.547275562643466,1.5846915324095208,-1.9729818518504214,3.0785091008170173,2.7462512387148164,-2.060177385309691,1.6548681809483774,-0.3054114636693125,-2.5178417115645826,-2.174555458147635,2.072760029539738,-2.6119421429129575,-1.9616558713602303,-7.660119495767665,0.08406486660325953,2.6203302054398665,7.721254165832884,3.066491603039333,-4.039702954543269,-0.1181165246211014,-0.08893902413218156,-0.28640055485269644,-0.2925217354023974,-0.17120941924201563,1.7175570163256615,0.8456451877420104,-0.3394967061244991,0.5870479730475757,-0.2965631929046563,1,0,0.35150805
-1.0402440680465073,0.5119756079429832,0.03242394671385526,-0.23295990535670524,1.055772249704739,0.1338574896774098,0.14578117200818824,-0.0021594180256265046,0.12601564299936488,0.5331540920788422,-0.7368162819222633,-0.9662219009389634,-0.571792973641645,-1.111571440133084,-1.4456704091915549,0.4425273057770634,0.3188459524026677,1.343573313073659,0.10834261676798229,-0.36825253374303857,0.020216688892133395,-0.4645004384085983,-1.4003831607877462,-0.20488607098000342,-1.5620023355316315,0.8738807199920684,-0.9420999181657951,0.11507463306337705,0.1957057947220812,1.1628325942350333,1,0,0.0005950772
-0.9763965066065071,0.6361773838161704,0.3213325189787143,-0.35893764438235837,0.8548046234575536,0.34906062660764975,-0.14770153395822536,0.03973299646144126,0.03250256902053333,0.11974000750217718,-0.5131553048580232,-0.6561940485486075,-0.8251513720824076,-0.888476168923402,-1.0405168244543446,1.6471358899689243,0.7127207411652448,0.8378694774228089,0.6232928802663135,-0.900220894667869,-0.22671195202236752,-0.07300551486474381,-0.1161880652770604,-0.30784152962703404,-1.5143807387553474,1.3068732936483523,-0.4045101539361008,0.11325694719822502,0.12030291323491038,-0.29212860310421285,1,0,1.914065e-05
-0.8434579659169553,-1.5362347602851334,0.0028233045925576115,0.40056319227037956,0.24020710096177295,0.5005057920692386,-1.193891652384021,0.41887678036132736,-0.19941824801128277,0.5846620392584135,0.9434046075148061,0.0043570280350252845,0.04469150947575266,0.4240638741133,-0.9745338995003116,1.2546169653724333,0.5513993849243445,-0.18010103780105674,-0.34387384589538594,0.08830252763328941,-1.007129599039748,-1.213172318134628,-0.7039574633470428,2.1002901194386188,0.586025893753545,0.8594285398418735,0.40130791339177974,3.1054162617741152,-0.04565007730842106,-0.2811807095343681,1,0,2.2838516e-05
-0.5069105625745797,0.09843400052203047,0.7245976698830137,0.46624193076794457,2.041990918436711,0.0298714783628578,0.9427938491036975,-1.0000129544225915,-2.070742328126148,-1.1235340847226372,0.3041518437555888,-1.2506773829559878,-0.875417833124296,-1.1883835269951637,1.0785161354086028,1.845414477848433,0.2917482799788057,0.1437925262871998,-0.0652295014029259,0.40450819999935717,0.8505075698557777,-1.8403580206142724,0.26124629142805017,-0.008460575689918075,-1.3448828936488157,0.7681240671730994,0.5940677381950893,0.3418870327357889,0.787010330272412,-0.2954545454545454,1,0,2.407649e-05
