Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Actual,Predicted,Probability
0.7852444720828381,0.8424687946770748,0.37122001412625166,-0.7305050632812775,3.067733178648556,0.22288620956524977,-0.1410256770123698,-0.14041854570464785,0.04185004323384921,-0.46677459525119297,0.06712617391897681,-0.3791164003238965,-0.7483104492995157,0.15661803574580097,-3.508689241186167,-0.02835057444975609,2.5367957592570254,1.7377288734084,1.7205641856985896,-2.9303544699655126,0.041496721051256985,0.21182560049618604,0.49114284227258076,-0.007744666044798176,-0.5864594777893836,-0.39804106637636244,0.20553830459075284,0.08301248191475373,0.16045395358621065,1.206208425720621,0,1,0.5674839398103636
1.0971751869940263,0.7479198686547758,-0.34983732340046475,-1.5258058837297084,0.7701121179656167,0.03615330881370092,-1.0182061066831651,0.6028002834316836,-0.3670272501830537,0.7229558908949204,-1.0809107428440727,-0.2988288604324251,0.30046497141077644,0.05366904263029381,-2.0525067441867226,-0.21111556807685933,0.043232797619162155,1.8711011632708103,0.48860251449925507,-0.21868315230238897,0.5354023288634674,0.010395900843215363,-0.4347829854628388,-0.3004635854710123,-0.1628733752273094,0.16187750641628637,-0.682634195972817,-0.09764521110584053,0.1258307994947748,3.798919068736142,0,1,0.8700717896012772
-1.623800671814741,-1.3424144919799375,2.726365807149798,-5.61722643575305,4.020132423859451,-3.0446374923320003,-2.324657926912941,-6.427500099296501,1.9190880815501485,-3.096111580665546,-10.390059928021431,9.590831583554804,-15.23427221258382,-0.08250831473724031,-14.275020002285848,-0.5391717125286463,-11.579873168768671,-19.955451972767754,-6.124052308428924,2.5310413314373292,2.001392829196824,2.1462480130545774,-0.2939701475540575,0.3729321041158036,-0.07582238033729222,-0.14495237697031302,-0.6512277542925203,5.050063123091984,2.4934404202848706,0.9411031042128603,0,1,0.7765567385149745
-1.5524564969602819,-3.0352681503962584,3.664997680379201,-7.36018839377607,4.092994047641773,-4.559172200752962,-2.5090458132116944,-7.724825732618401,3.71136448043574,-2.9652137375062613,-10.028467251408172,9.011002551336874,-14.366829921636423,0.29442935457032643,-12.991670190941853,-0.5881024761522378,-10.881929336801726,-19.034916263597747,-6.028451758921791,2.327649927804119,1.7784695968364699,2.082152701440963,-0.5915887264060928,0.33802258224975884,-0.04375833771749077,0.4664080415127247,-0.5929685708223038,5.157424516258159,1.925794494899036,0.9411031042128603,0,1,0.6327319296327379
1.5462349652618375,0.08868551532434868,0.05826059757742843,-0.9166741334060324,0.7074607684855895,-0.08055342165951125,-0.8727043634216565,1.4784083591154094,-0.368384840468405,0.0637014951588541,-1.3410143143149689,0.03761957029603096,0.4032043825586813,0.6259324674938663,-2.2481630782327304,-0.2316281203651065,-0.505131799953242,2.240362993647546,0.605318498809597,0.5475627774342362,0.8175302799957501,0.23601123887855713,0.4246080795297024,1.2937443740707795,0.4666786203413827,-1.3825661152092816,-0.7380554757952554,0.09283645668465988,0.31642729120578555,3.735033259423504,0,1,0.5654342616622005
1.0455833250124957,0.8832168098261204,0.5533849843876679,-1.512598925673865,2.8834692908261332,0.9541521172085535,-0.15184381490870283,0.4179623518308249,0.05645026704441727,-1.188576290867759,0.32866365970869893,1.2410590672096236,-0.8665163349023565,-1.7471678114725349,-2.3818106881340593,-1.2262992459574147,2.110524267067047,1.9406853555168972,1.4391105206317978,-1.9732094282344939,-0.14986666201295953,-0.32465894019472386,-1.2803456506214874,0.2699152712188762,0.5692783417155334,-0.27430107169707546,-0.47386033541146744,-0.11320429213946417,0.07367087337218159,0.8467294900221731,0,1,0.6414931086328888
1.2322616337742378,0.9453470482685576,0.0034663626295721238,-1.3947371231008134,0.6569207256235637,0.1440764203521041,-1.0735358344765253,0.3442932375832593,-0.2883036352198945,0.8407922547302833,-0.9760326306409347,-0.43860579795978133,-0.08366064461035981,-0.66727946956674,-1.9581503096282602,-0.15409831492418952,0.058543220093545505,1.8997035240084408,0.5503887680514105,-0.12342724614269567,-0.0531701131931983,-0.16921764617171867,-0.37422021049121085,-0.012908597426584779,-0.25244822343168144,0.2634775481392679,-0.63066192522647,-0.013257317271521145,0.014507100738353831,1.0503048780487807,0,1,0.6555375955276581
1.2739983972221534,0.9616465998639725,0.751325415629445,-1.0338503183138963,3.090081243541162,0.6563200326653393,-0.6256032268918568,0.4241802164429558,-0.19931445732849165,-0.9932586437642134,0.17666926143638897,0.000383567650128207,0.03542802425520231,0.6692262139419323,-3.0873742226295495,-1.4124219860386944,1.3041651523006907,2.196483836369544,0.2422918636008838,-2.3496984824211093,-0.2556364368439641,-0.25273470324078323,-0.3949825432197151,0.2537461808709141,0.17233689341555614,0.06295673415000184,-0.13096529307082141,0.021659284853308848,0.047785723089880244,-0.30598669623059865,0,1,0.5490647709743022
-0.7021594377961106,-0.41402872353672004,0.6380261469285967,0.7321165495769465,0.6154493439176068,0.5759829971287207,-0.16548407645732285,0.6292424924778189,-0.06938291671090434,-0.5143837259380384,-0.23623424467263762,1.663051890302654,-0.5592079588300325,-1.7084828008030009,-0.8534068686807014,1.1067961655338898,-0.011383216393026047,1.0827820612572574,1.0782393564211852,0.31104755493957154,-0.10363683776398834,0.077275460977491,0.4128583784808911,-0.2819845515287443,-0.20624076091924284,0.0962886205702114,-0.5775813210786768,-0.7112047727372449,-0.3286455363915701,-0.29212860310421285,0,1,0.6398127390472155
0.9965184113729179,0.8803547647470559,0.6265505448426998,-1.3654949839226427,2.970107895551874,0.8063744503150844,-0.5378451139275687,0.5589472190322672,-0.12003037803139882,-1.3743481313958372,0.3049385989404804,1.5033382987464825,-0.06878864094419464,-0.36230951806412887,-2.661016131360968,-1.5006592007492994,2.048063086997161,1.8365049726059686,1.269862232423657,-1.942493768562047,-0.06574667087506171,-0.2960490209952235,-1.058406613492641,0.1878745368393621,-0.40027107435412546,-0.2077302492983713,-0.43194711901760807,-0.08492771447632844,0.06523775509642124,0.849778270509978,0,1,0.7301238885399585
-1.538073949314002,-4.075054502725745,4.166939468047882,-8.410872731985426,4.15841799969337,-5.383713958315287,-2.6919053284044447,-8.63440378867023,4.800130762387173,-2.873539121465235,-9.795221030856542,8.66063182044294,-13.816588043470736,0.5204046626313414,-12.192749231654325,-0.614516617937225,-10.47644769055012,-18.463505389840055,-5.97875673027267,2.1665026632121474,1.822357168253823,2.110659053714698,-0.8729634541752919,-0.27321841951200626,-0.0033323218504839147,0.6512994990295513,-0.6001057100325063,5.0024673232376635,1.8948198416805841,0.9411031042128603,0,1,0.6083791482848697
-0.40419011247421005,-2.190868445655433,1.7063675540538674,-2.4553216799067448,2.6852075439365595,-2.631741840643584,-1.0590298736036605,-4.075263792065791,1.4403208403804924,-2.4941133901312393,-5.236472446504716,3.066922853149857,-7.159219388998468,0.12462525201931328,-7.4485042480464685,0.41566348667350705,-8.319449887097425,-14.385536910317168,-5.7440911716945005,3.1367672306923478,0.5118283617338765,1.3379293789802482,-0.058674513349886354,-0.4062135399369592,0.4829124428954814,0.18887501265608317,-0.6902992096906405,1.4705771092825164,2.5993852784187648,1.217017738359202,0,1,0.9997320440867834
1.5021607745976158,0.9586017760331934,0.6741322806846587,-1.2466241757678873,2.8698062647434734,0.9781754926402373,0.09102736932415095,0.2387427804259684,0.06855612368935562,-1.1082280500004702,0.34922500114068367,1.178045394142776,0.13354803784797778,-0.12426852017944766,-2.7558866976571297,-2.0039263387986295,1.7323364909632404,1.757069070275693,1.1441770488905867,-1.793342909630419,-0.2510114533993177,-0.23706434621677563,-0.5064301277273958,0.22995320512210615,0.636803474002452,0.08888556172205392,-0.1829435147713643,-0.015444565341800649,0.02089918768554148,-0.30598669623059865,0,1,0.5030722967038455
0.8685705936587222,0.9607642962047364,0.6120693704320684,-1.2060756032567796,2.9621571882846527,0.7393296492610357,-0.11733871914771278,0.11271161525565342,0.07340379848568507,-0.7887752497829695,0.28332749541607954,0.6938924270488827,-0.585281483057268,-1.1878545344702898,-2.937227039914321,-1.9645570601115703,2.037596397879757,1.895604464210392,1.8468308172116321,-1.715621950775322,-0.3478549639707986,-0.10969022074812651,-0.10168311557633065,-0.006721487022392084,-1.0434824314432465,0.229846553161962,0.2122484126318587,0.0022032810195811853,0.0035147539584589986,-0.29212860310421285,0,1,0.6668891112097775
0.5586614374210961,0.9932212617946289,0.05495001696533729,-1.7681711177843038,0.30892031050968405,0.8561478060039519,-0.015693042252432034,0.19019287752793682,-0.03060609136149717,0.5537940437906449,-0.8821875170287609,0.5215110983927286,0.61191756040229,0.1565593528544242,-2.1070067641748538,-0.8163341956227306,0.5873005386062561,1.2586381211656408,1.4236310622585366,0.6158431948031137,0.014391403336258435,-0.2151813390446739,-0.4425454542817523,-0.13648594579183743,-0.8662123188972288,0.5434370977108532,-0.5938152599677249,0.00045758836521805777,-0.03339478977945046,0.5957594235033259,0,1,0.7358079316416075
-1.4993695238764295,-5.44088789638896,4.876566958387111,-9.83521149441072,4.228486885913755,-6.649413723549844,-2.818293498689608,-9.631751665372647,6.243136714279467,-2.781150756592025,-9.530702516142064,8.192409887927484,-13.118056027082208,0.8238739296496159,-11.14483139551105,-0.6569849165389982,-9.923622862032365,-17.717799675079753,-5.8874855867491735,1.9632675418913264,1.8864941003129732,2.1396418905448233,-1.1719025043420555,-0.4929357435848742,0.018635306983610454,1.0716387960930163,-0.5904878071138204,4.760827888608934,1.8098868414825249,0.9411031042128603,0,1,0.578317863473065
1.3222631105534464,-0.09663483759258046,0.2592165820576801,-0.3443279050325805,-0.26954724998238405,0.10796820547321413,-0.6198507085621637,1.3747203228598914,-0.23645844837890662,0.19631817157686404,-1.6337419530030646,-0.7244416077040273,-0.009678781427093597,0.0756978086998793,-1.836443923140057,-0.624637027574907,0.13162803268067505,1.178985444324715,0.3565050526171,-0.10828798329976212,0.38633235985176534,-0.10322561053638832,-0.45867088338884804,0.5669379071159042,-0.4290845243835789,-0.3997894762989433,-0.3392083289616709,0.006212978235937163,0.2718443567577857,2.4634146341463414,0,1,0.5912628730861423
